1128	154	1	
1147	154	1	
1161	154	1	
1194	154	1	
1403	154	1	
1413	154	1	
1434	154	1	
1453	154	1	
1487	154	1	
1552	154	1	
1553	154	1	
1640	154	1	
1725	154	1	
1726	154	1	
1762	154	1	
1983	154	1	
2076	154	1	
2083	154	1	
2184	154	1	
2185	154	1	
2287	154	1	
2363	154	1	
2372	154	1	
2374	154	1	
2394	154	1	
2435	154	1	
2520	154	1	
2531	154	1	
2537	154	1	
2538	154	1	
2553	154	1	
2581	154	1	
2642	154	1	
2726	154	1	
2805	154	1	
2845	154	1	
2891	154	1	
2933	154	1	
3030	154	1	
3082	154	1	
3087	154	1	
3117	154	1	
3119	154	1	
3170	154	1	
3174	154	1	
3178	154	1	
3206	154	1	
3213	154	1	
3239	154	1	
3403	154	1	
3416	154	1	
3433	154	1	
3440	154	1	
3447	154	1	
3480	154	1	
3507	154	1	
3544	154	1	
3559	154	1	
3561	154	1	
3583	154	1	
3588	154	1	
3638	154	1	
3649	154	1	
3675	154	1	
3689	154	1	
3705	154	1	
3731	154	1	
3736	154	1	
3748	154	1	
3751	154	1	
3752	154	1	
3775	154	1	
3776	154	1	
3800	154	1	
3801	154	1	
3820	154	1	
3850	154	1	
3851	154	1	
3862	154	1	
3868	154	1	
3869	154	1	
3898	154	1	
3903	154	1	
3919	154	1	
3964	154	1	
3967	154	1	
3989	154	1	
4001	154	1	
4006	154	1	
4024	154	1	
4033	154	1	
4066	154	1	
4079	154	1	
4080	154	1	
4088	154	1	
4091	154	1	
4128	154	1	
4143	154	1	
4151	154	1	
4154	154	1	
4157	154	1	
4164	154	1	
4188	154	1	
4196	154	1	
4221	154	1	
4224	154	1	
943	155	1	
1851	155	1	
3588	155	1	
146	156	1	
737	156	1	
1678	156	1	
2404	157	1	
3596	157	1	
346	158	1	
430	158	1	
432	158	1	
434	158	1	
994	158	1	
1079	158	1	
1095	158	1	
1199	158	1	
1708	158	1	
1818	158	1	
1895	158	1	
2185	158	1	
2537	158	1	
2815	158	1	
2983	158	1	
3167	158	1	
3598	158	1	
3983	158	1	
4100	158	1	
4139	158	1	
4185	158	1	
805	160	1	
977	160	1	
114	161	1	
1196	162	1	
1887	163	1	
3598	163	1	
4100	163	1	
682	164	1	
891	164	1	
1199	164	1	
1315	164	1	
1406	164	1	
1410	164	1	
1592	164	1	
1704	164	1	
1770	164	1	
1887	164	1	
1970	164	1	
2515	164	1	
2522	164	1	
2787	164	1	
2937	164	1	
2995	164	1	
3124	164	1	
3282	164	1	
3320	164	1	
3479	164	1	
3799	164	1	
3827	164	1	
3833	164	1	
3866	164	1	
3875	164	1	
3881	164	1	
3987	164	1	
4007	164	1	
145	167	1	
1858	167	1	
3230	167	1	
3862	167	1	
1849	169	1	
2969	170	1	
2979	170	1	
4226	171	1	
331	172	1	
226	173	1	
1388	173	1	
2185	173	1	
3113	173	1	
3174	173	1	
3204	173	1	
3739	174	1	
3851	174	1	
4124	174	1	
479	175	1	
1	176	1	
44	176	1	
119	176	1	
158	176	1	
164	176	1	
233	176	1	
243	176	1	
272	176	1	
310	176	1	
322	176	1	
429	176	1	
432	176	1	
465	176	1	
504	176	1	
508	176	1	
534	176	1	
541	176	1	
557	176	1	
560	176	1	
563	176	1	
617	176	1	
620	176	1	
635	176	1	
654	176	1	
658	176	1	
680	176	1	
682	176	1	
689	176	1	
720	176	1	
726	176	1	
735	176	1	
742	176	1	
825	176	1	
828	176	1	
879	176	1	
910	176	1	
946	176	1	
957	176	1	
967	176	1	
974	176	1	
978	176	1	
984	176	1	
994	176	1	
1027	176	1	
1060	176	1	
1080	176	1	
1134	176	1	
1197	176	1	
1199	176	1	
1246	176	1	
1273	176	1	
1295	176	1	
1303	176	1	
1313	176	1	
1315	176	1	
1335	176	1	
1388	176	1	
1389	176	1	
1390	176	1	
1399	176	1	
1401	176	1	
1413	176	1	
1440	176	1	
1493	176	1	
1508	176	1	
1527	176	1	
1569	176	1	
1580	176	1	
1590	176	1	
1592	176	1	
1596	176	1	
1653	176	1	
1674	176	1	
1679	176	1	
1704	176	1	
1706	176	1	
1708	176	1	
1716	176	1	
1726	176	1	
1732	176	1	
1764	176	1	
1770	176	1	
1780	176	1	
1818	176	1	
1827	176	1	
1830	176	1	
1849	176	1	
1850	176	1	
1863	176	1	
1876	176	1	
1919	176	1	
1965	176	1	
1970	176	1	
1992	176	1	
2002	176	1	
2055	176	1	
2073	176	1	
2075	176	1	
2090	176	1	
2114	176	1	
2119	176	1	
2139	176	1	
2185	176	1	
2229	176	1	
2270	176	1	
2273	176	1	
2299	176	1	
2312	176	1	
2356	176	1	
2358	176	1	
2363	176	1	
2385	176	1	
2394	176	1	
2414	176	1	
2432	176	1	
2491	176	1	
2497	176	1	
2501	176	1	
2505	176	1	
2522	176	1	
2529	176	1	
2537	176	1	
2538	176	1	
2594	176	1	
2597	176	1	
2599	176	1	
2618	176	1	
2642	176	1	
2683	176	1	
2684	176	1	
2689	176	1	
2690	176	1	
2723	176	1	
2725	176	1	
2729	176	1	
2734	176	1	
2805	176	1	
2829	176	1	
2847	176	1	
2890	176	1	
2892	176	1	
2933	176	1	
2937	176	1	
2983	176	1	
2992	176	1	
3009	176	1	
3024	176	1	
3025	176	1	
3035	176	1	
3070	176	1	
3073	176	1	
3081	176	1	
3087	176	1	
3093	176	1	
3095	176	1	
3116	176	1	
3124	176	1	
3127	176	1	
3151	176	1	
3164	176	1	
3165	176	1	
3172	176	1	
3174	176	1	
3178	176	1	
3213	176	1	
3251	176	1	
3252	176	1	
3262	176	1	
3264	176	1	
3282	176	1	
3294	176	1	
3309	176	1	
3311	176	1	
3316	176	1	
3319	176	1	
3320	176	1	
3327	176	1	
3336	176	1	
3374	176	1	
3394	176	1	
3395	176	1	
3403	176	1	
3404	176	1	
3434	176	1	
3447	176	1	
3451	176	1	
3462	176	1	
3480	176	1	
3496	176	1	
3498	176	1	
3501	176	1	
3503	176	1	
3543	176	1	
3564	176	1	
3598	176	1	
3609	176	1	
3616	176	1	
3636	176	1	
3648	176	1	
3655	176	1	
3678	176	1	
3705	176	1	
3707	176	1	
3713	176	1	
3727	176	1	
3732	176	1	
3736	176	1	
3750	176	1	
3772	176	1	
3790	176	1	
3794	176	1	
3799	176	1	
3812	176	1	
3821	176	1	
3827	176	1	
3833	176	1	
3838	176	1	
3839	176	1	
3840	176	1	
3856	176	1	
3860	176	1	
3866	176	1	
3875	176	1	
3877	176	1	
3881	176	1	
3911	176	1	
3919	176	1	
3946	176	1	
3950	176	1	
3952	176	1	
3959	176	1	
3965	176	1	
3966	176	1	
3967	176	1	
3987	176	1	
3988	176	1	
3989	176	1	
3990	176	1	
3996	176	1	
4004	176	1	
4010	176	1	
4014	176	1	
4016	176	1	
4018	176	1	
4039	176	1	
4040	176	1	
4042	176	1	
4080	176	1	
4084	176	1	
4087	176	1	
4088	176	1	
4100	176	1	
4105	176	1	
4107	176	1	
4121	176	1	
4125	176	1	
4130	176	1	
4152	176	1	
4157	176	1	
4159	176	1	
4174	176	1	
4177	176	1	
4188	176	1	
4190	176	1	
4210	176	1	
4216	176	1	
4221	176	1	
4224	176	1	
4225	176	1	
4226	176	1	
560	177	1	
737	177	1	
1303	177	1	
3603	177	1	
4014	177	1	
1389	178	1	
2729	178	1	
3219	178	1	
3231	178	1	
946	179	1	
2185	179	1	
2537	179	1	
2642	179	1	
2831	179	1	
3838	179	1	
4124	179	1	
4190	179	1	
1954	180	1	
2435	180	1	
432	181	1	
434	181	1	
1569	181	1	
2670	181	1	
3171	181	1	
3698	181	1	
4177	181	1	
736	185	1	
848	185	1	
884	185	1	
1796	185	1	
2805	185	1	
3090	185	1	
3292	185	1	
3903	185	1	
49	186	1	
173	186	1	
432	186	1	
1388	186	1	
1629	186	1	
1696	186	1	
2185	186	1	
2435	186	1	
2628	186	1	
3316	186	1	
3475	186	1	
336	187	1	
3279	187	1	
108	188	1	
160	188	1	
3408	188	1	
3498	188	1	
3935	188	1	
4036	188	1	
4150	188	1	
4197	188	1	
3898	189	1	
4091	189	1	
4136	189	1	
4175	189	1	
430	190	1	
852	190	1	
1800	190	1	
4105	190	1	
80	191	1	
2576	191	1	
1592	192	1	
1704	192	1	
2090	192	1	
2559	192	1	
3214	192	1	
3760	192	1	
3761	192	1	
1899	193	1	
2000	195	1	
1850	196	1	
2293	196	1	
1696	197	1	
805	199	1	
1295	199	1	
1430	199	1	
1508	199	1	
2845	199	1	
3229	199	1	
4213	199	1	
658	200	1	
753	200	1	
865	200	1	
2124	200	1	
2159	200	1	
2185	200	1	
2273	200	1	
2404	200	1	
2431	200	1	
2625	200	1	
3159	200	1	
3214	200	1	
3253	200	1	
3666	200	1	
3835	200	1	
3952	200	1	
4014	200	1	
4070	200	1	
4168	200	1	
114	201	1	
852	201	1	
1716	202	1	
3537	202	1	
3946	202	1	
4042	202	1	
3432	203	1	
419	205	1	
2185	205	1	
3403	205	1	
3684	205	1	
3975	205	1	
1199	206	1	
1890	206	1	
3095	206	1	
3348	206	1	
3887	206	1	
4070	206	1	
4081	206	1	
4123	206	1	
4150	206	1	
2822	207	1	
615	208	1	
665	209	1	
2319	209	1	
737	211	1	
2483	211	1	
3081	211	1	
3251	211	1	
3835	211	1	
3925	211	1	
3974	211	1	
2625	212	1	
1983	213	1	
3225	213	1	
3251	213	1	
3750	213	1	
4040	213	1	
4225	213	1	
2435	215	1	
129	217	1	
152	217	1	
1621	217	1	
2356	217	1	
2383	217	1	
3677	217	1	
3990	217	1	
4122	217	1	
4187	217	1	
1051	219	1	
1315	219	1	
1389	219	1	
1696	219	1	
1887	219	1	
1958	219	1	
2431	219	1	
2822	219	1	
3198	219	1	
3382	219	1	
3603	219	1	
4064	219	1	
4100	219	1	
1288	220	1	
1959	220	1	
2136	220	1	
2340	220	1	
2462	220	1	
2523	220	1	
3035	220	1	
3607	220	1	
4124	220	1	
3174	222	1	
183	225	1	
682	225	1	
1199	225	1	
2435	225	1	
4042	225	1	
146	230	1	
852	230	1	
1602	230	1	
2185	230	1	
226	232	1	
737	232	1	
2834	232	1	
2845	232	1	
2982	232	1	
3945	232	1	
4007	232	1	
4032	232	1	
4128	232	1	
4213	232	1	
4227	232	1	
158	233	1	
236	233	1	
532	233	1	
963	233	1	
1703	233	1	
2185	233	1	
2328	233	1	
2537	233	1	
2618	233	1	
2642	233	1	
3070	233	1	
3382	233	1	
3821	233	1	
3838	233	1	
3851	233	1	
3881	233	1	
4141	233	1	
4216	233	1	
2862	237	1	
1271	238	1	
3960	238	1	
4088	238	1	
682	240	1	
865	240	1	
3518	240	1	
2157	241	1	
4233	241	1	
272	242	1	
2646	242	1	
3018	242	1	
3174	242	1	
3847	242	1	
3950	242	1	
3974	242	1	
4150	242	1	
230	243	1	
272	243	1	
995	243	1	
2553	243	1	
951	244	1	
2274	244	1	
2805	244	1	
2834	244	1	
3125	244	1	
3903	244	1	
3939	244	1	
4205	244	1	
163	245	1	
326	245	1	
372	245	1	
430	245	1	
620	245	1	
737	245	1	
749	245	1	
767	245	1	
910	245	1	
946	245	1	
967	245	1	
977	245	1	
1072	245	1	
1079	245	1	
1160	245	1	
1282	245	1	
1640	245	1	
1681	245	1	
1706	245	1	
1773	245	1	
1933	245	1	
2000	245	1	
2002	245	1	
2210	245	1	
2273	245	1	
2309	245	1	
2321	245	1	
2332	245	1	
2353	245	1	
2523	245	1	
2529	245	1	
2531	245	1	
2535	245	1	
2538	245	1	
2554	245	1	
2617	245	1	
2628	245	1	
2647	245	1	
2653	245	1	
2794	245	1	
2845	245	1	
2891	245	1	
2930	245	1	
2941	245	1	
2959	245	1	
2980	245	1	
2983	245	1	
2997	245	1	
3041	245	1	
3062	245	1	
3095	245	1	
3119	245	1	
3127	245	1	
3166	245	1	
3174	245	1	
3203	245	1	
3215	245	1	
3230	245	1	
3239	245	1	
3337	245	1	
3347	245	1	
3408	245	1	
3414	245	1	
3464	245	1	
3551	245	1	
3598	245	1	
3616	245	1	
3651	245	1	
3655	245	1	
3667	245	1	
3675	245	1	
3677	245	1	
3705	245	1	
3708	245	1	
3727	245	1	
3749	245	1	
3775	245	1	
3776	245	1	
3783	245	1	
3801	245	1	
3821	245	1	
3834	245	1	
3850	245	1	
3856	245	1	
3859	245	1	
3862	245	1	
3863	245	1	
3867	245	1	
3887	245	1	
3898	245	1	
3903	245	1	
3919	245	1	
3959	245	1	
3960	245	1	
3987	245	1	
3989	245	1	
3993	245	1	
3998	245	1	
4006	245	1	
4024	245	1	
4030	245	1	
4032	245	1	
4042	245	1	
4047	245	1	
4054	245	1	
4080	245	1	
4084	245	1	
4088	245	1	
4091	245	1	
4150	245	1	
4154	245	1	
4159	245	1	
4181	245	1	
4213	245	1	
4232	245	1	
4233	245	1	
2128	246	1	
4100	246	1	
99	247	1	
4162	247	1	
4165	247	1	
4175	247	1	
3903	249	1	
2119	250	1	
2535	250	1	
2826	250	1	
2845	250	1	
3093	250	1	
3240	250	1	
3416	250	1	
3585	250	1	
3598	250	1	
3752	250	1	
3867	250	1	
3868	250	1	
4143	250	1	
140	251	1	
1199	251	1	
2520	251	1	
2619	251	1	
2847	251	1	
3541	251	1	
3855	251	1	
3893	251	1	
3974	251	1	
4073	251	1	
4162	251	1	
4165	251	1	
272	253	1	
3588	253	1	
49	254	1	
210	254	1	
563	254	1	
828	254	1	
2024	254	1	
2185	254	1	
2464	254	1	
2537	254	1	
2815	254	1	
3405	254	1	
3919	254	1	
4146	254	1	
4226	254	1	
2414	255	1	
2185	256	1	
3967	256	1	
852	257	1	
1206	257	1	
1388	257	1	
3818	259	1	
3974	259	1	
809	260	1	
1388	260	1	
2185	260	1	
123	261	1	
4124	261	1	
255	262	1	
3195	262	1	
56	264	1	
380	264	1	
832	264	1	
946	264	1	
1115	264	1	
1161	264	1	
1850	264	1	
1992	264	1	
2140	264	1	
2414	264	1	
2435	264	1	
2520	264	1	
2925	264	1	
3030	264	1	
3031	264	1	
3062	264	1	
3073	264	1	
3348	264	1	
3518	264	1	
3571	264	1	
3598	264	1	
3649	264	1	
3667	264	1	
3736	264	1	
3776	264	1	
3849	264	1	
3893	264	1	
3909	264	1	
3911	264	1	
4001	264	1	
4006	264	1	
4032	264	1	
4042	264	1	
4043	264	1	
4070	264	1	
4136	264	1	
4162	264	1	
4165	264	1	
4175	264	1	
4199	264	1	
4222	264	1	
1388	265	1	
1583	265	1	
1704	265	1	
2642	265	1	
3646	265	1	
3705	268	1	
3991	268	1	
4027	268	1	
4150	268	1	
962	269	1	
1161	269	1	
1484	269	1	
1569	269	1	
2185	269	1	
3041	269	1	
3348	269	1	
3973	269	1	
3989	269	1	
716	270	1	
914	270	1	
2210	270	1	
3668	270	1	
3712	270	1	
3805	270	1	
3859	271	1	
3996	271	1	
243	272	1	
345	275	1	
3176	276	1	
1295	278	1	
1569	278	1	
2535	278	1	
2822	278	1	
4061	278	1	
4150	278	1	
393	279	1	
398	279	1	
736	279	1	
2124	279	1	
2377	279	1	
2862	279	1	
3206	279	1	
3408	279	1	
3974	279	1	
4122	279	1	
1217	280	1	
1295	280	1	
1843	280	1	
1899	280	1	
2353	280	1	
2394	280	1	
2462	280	1	
2535	280	1	
2564	280	1	
2933	280	1	
2959	280	1	
3001	280	1	
3319	280	1	
3337	280	1	
3403	280	1	
3440	280	1	
3507	280	1	
3684	280	1	
3685	280	1	
3727	280	1	
3838	280	1	
3860	280	1	
3867	280	1	
3875	280	1	
3950	280	1	
3967	280	1	
3974	280	1	
3975	280	1	
4018	280	1	
4024	280	1	
4032	280	1	
4039	280	1	
4061	280	1	
4080	280	1	
4143	280	1	
4154	280	1	
4221	280	1	
4224	280	1	
1389	282	1	
2358	282	1	
3030	282	1	
3559	282	1	
3598	282	1	
4061	282	1	
3385	283	1	
3944	283	1	
173	284	1	
1295	284	1	
1388	284	1	
2321	284	1	
2497	284	1	
2845	284	1	
3544	284	1	
3649	284	1	
3939	284	1	
4151	284	1	
4232	284	1	
2845	285	1	
3001	285	1	
3408	285	1	
3806	285	1	
3850	285	1	
3856	285	1	
3898	285	1	
4195	285	1	
4232	285	1	
2745	287	1	
3808	287	1	
4043	287	1	
746	288	1	
1851	288	1	
2553	288	1	
2983	288	1	
3030	288	1	
4205	289	1	
2184	290	1	
2394	290	1	
2435	292	1	
4081	293	1	
35	294	1	
2157	294	1	
4233	294	1	
4139	295	1	
4150	295	1	
4205	295	1	
2467	297	1	
2834	297	1	
2862	297	1	
3907	297	1	
129	298	1	
145	298	1	
317	298	1	
572	298	1	
1027	298	1	
1190	298	1	
2157	298	1	
2185	298	1	
2229	298	1	
2241	298	1	
2394	298	1	
2642	298	1	
3036	298	1	
3174	298	1	
3988	298	1	
4018	298	1	
4205	298	1	
49	299	1	
118	299	1	
139	299	1	
153	299	1	
170	299	1	
233	299	1	
236	299	1	
245	299	1	
312	299	1	
322	299	1	
372	299	1	
393	299	1	
430	299	1	
452	299	1	
496	299	1	
504	299	1	
508	299	1	
525	299	1	
526	299	1	
557	299	1	
564	299	1	
600	299	1	
643	299	1	
651	299	1	
658	299	1	
682	299	1	
689	299	1	
736	299	1	
742	299	1	
805	299	1	
865	299	1	
871	299	1	
878	299	1	
905	299	1	
910	299	1	
942	299	1	
963	299	1	
967	299	1	
975	299	1	
978	299	1	
1003	299	1	
1018	299	1	
1079	299	1	
1083	299	1	
1115	299	1	
1133	299	1	
1136	299	1	
1137	299	1	
1184	299	1	
1199	299	1	
1213	299	1	
1287	299	1	
1295	299	1	
1303	299	1	
1306	299	1	
1313	299	1	
1335	299	1	
1353	299	1	
1383	299	1	
1389	299	1	
1390	299	1	
1401	299	1	
1403	299	1	
1414	299	1	
1415	299	1	
1432	299	1	
1434	299	1	
1481	299	1	
1484	299	1	
1508	299	1	
1518	299	1	
1529	299	1	
1548	299	1	
1552	299	1	
1563	299	1	
1590	299	1	
1628	299	1	
1639	299	1	
1640	299	1	
1651	299	1	
1669	299	1	
1685	299	1	
1706	299	1	
1713	299	1	
1726	299	1	
1730	299	1	
1732	299	1	
1746	299	1	
1758	299	1	
1770	299	1	
1773	299	1	
1780	299	1	
1781	299	1	
1804	299	1	
1809	299	1	
1826	299	1	
1827	299	1	
1832	299	1	
1834	299	1	
1849	299	1	
1850	299	1	
1863	299	1	
1872	299	1	
1890	299	1	
1906	299	1	
1933	299	1	
1958	299	1	
1965	299	1	
1992	299	1	
2002	299	1	
2011	299	1	
2024	299	1	
2026	299	1	
2062	299	1	
2083	299	1	
2085	299	1	
2086	299	1	
2088	299	1	
2091	299	1	
2109	299	1	
2112	299	1	
2114	299	1	
2121	299	1	
2124	299	1	
2126	299	1	
2149	299	1	
2185	299	1	
2231	299	1	
2241	299	1	
2273	299	1	
2314	299	1	
2321	299	1	
2323	299	1	
2338	299	1	
2353	299	1	
2358	299	1	
2368	299	1	
2371	299	1	
2377	299	1	
2378	299	1	
2381	299	1	
2382	299	1	
2383	299	1	
2391	299	1	
2404	299	1	
2418	299	1	
2432	299	1	
2462	299	1	
2481	299	1	
2485	299	1	
2491	299	1	
2501	299	1	
2505	299	1	
2515	299	1	
2517	299	1	
2520	299	1	
2529	299	1	
2538	299	1	
2541	299	1	
2580	299	1	
2597	299	1	
2616	299	1	
2617	299	1	
2642	299	1	
2660	299	1	
2684	299	1	
2723	299	1	
2725	299	1	
2740	299	1	
2758	299	1	
2759	299	1	
2787	299	1	
2794	299	1	
2815	299	1	
2822	299	1	
2829	299	1	
2831	299	1	
2838	299	1	
2845	299	1	
2924	299	1	
2937	299	1	
2940	299	1	
2941	299	1	
2953	299	1	
2959	299	1	
2969	299	1	
2980	299	1	
2997	299	1	
3041	299	1	
3062	299	1	
3063	299	1	
3064	299	1	
3087	299	1	
3093	299	1	
3094	299	1	
3095	299	1	
3108	299	1	
3115	299	1	
3118	299	1	
3124	299	1	
3127	299	1	
3150	299	1	
3151	299	1	
3152	299	1	
3160	299	1	
3166	299	1	
3173	299	1	
3174	299	1	
3205	299	1	
3206	299	1	
3214	299	1	
3225	299	1	
3230	299	1	
3237	299	1	
3239	299	1	
3248	299	1	
3253	299	1	
3255	299	1	
3262	299	1	
3278	299	1	
3294	299	1	
3314	299	1	
3320	299	1	
3325	299	1	
3336	299	1	
3346	299	1	
3351	299	1	
3374	299	1	
3389	299	1	
3403	299	1	
3406	299	1	
3414	299	1	
3416	299	1	
3426	299	1	
3437	299	1	
3447	299	1	
3454	299	1	
3464	299	1	
3488	299	1	
3498	299	1	
3501	299	1	
3507	299	1	
3518	299	1	
3541	299	1	
3558	299	1	
3559	299	1	
3576	299	1	
3583	299	1	
3584	299	1	
3585	299	1	
3592	299	1	
3598	299	1	
3616	299	1	
3629	299	1	
3649	299	1	
3667	299	1	
3668	299	1	
3675	299	1	
3678	299	1	
3685	299	1	
3705	299	1	
3707	299	1	
3726	299	1	
3727	299	1	
3728	299	1	
3731	299	1	
3734	299	1	
3743	299	1	
3749	299	1	
3750	299	1	
3772	299	1	
3775	299	1	
3783	299	1	
3789	299	1	
3790	299	1	
3799	299	1	
3806	299	1	
3809	299	1	
3812	299	1	
3821	299	1	
3826	299	1	
3827	299	1	
3833	299	1	
3834	299	1	
3835	299	1	
3838	299	1	
3848	299	1	
3851	299	1	
3856	299	1	
3860	299	1	
3863	299	1	
3866	299	1	
3874	299	1	
3875	299	1	
3877	299	1	
3887	299	1	
3888	299	1	
3889	299	1	
3893	299	1	
3919	299	1	
3932	299	1	
3939	299	1	
3942	299	1	
3946	299	1	
3950	299	1	
3964	299	1	
3965	299	1	
3985	299	1	
3987	299	1	
3988	299	1	
3993	299	1	
3996	299	1	
3998	299	1	
4001	299	1	
4005	299	1	
4006	299	1	
4010	299	1	
4022	299	1	
4024	299	1	
4025	299	1	
4030	299	1	
4032	299	1	
4033	299	1	
4039	299	1	
4042	299	1	
4047	299	1	
4060	299	1	
4061	299	1	
4062	299	1	
4064	299	1	
4070	299	1	
4073	299	1	
4079	299	1	
4080	299	1	
4088	299	1	
4091	299	1	
4100	299	1	
4101	299	1	
4102	299	1	
4105	299	1	
4107	299	1	
4122	299	1	
4125	299	1	
4131	299	1	
4143	299	1	
4151	299	1	
4154	299	1	
4157	299	1	
4159	299	1	
4162	299	1	
4163	299	1	
4164	299	1	
4167	299	1	
4173	299	1	
4174	299	1	
4177	299	1	
4188	299	1	
4190	299	1	
4199	299	1	
4202	299	1	
4217	299	1	
4221	299	1	
4224	299	1	
4232	299	1	
4233	299	1	
1518	301	1	
3249	301	1	
205	304	1	
452	304	1	
579	304	1	
583	304	1	
1190	304	1	
1283	304	1	
1574	304	1	
2002	304	1	
2026	304	1	
2226	304	1	
2321	304	1	
2537	304	1	
2642	304	1	
2940	304	1	
3462	304	1	
3561	304	1	
3783	304	1	
3991	304	1	
4004	304	1	
4025	304	1	
4061	304	1	
4195	304	1	
4205	304	1	
4220	304	1	
1308	305	1	
4086	305	1	
4139	305	1	
3859	307	1	
3967	307	1	
1559	308	1	
3776	310	1	
236	311	1	
2103	311	1	
3776	312	1	
4089	312	1	
123	314	1	
994	314	1	
1784	314	1	
2118	314	1	
3407	314	1	
3952	314	1	
4151	314	1	
3691	315	1	
4216	315	1	
49	316	1	
236	316	1	
453	316	1	
1781	316	1	
3093	316	1	
3170	316	1	
3314	316	1	
3649	316	1	
3705	316	1	
4026	316	1	
4030	316	1	
4121	316	1	
4143	316	1	
4165	316	1	
152	318	1	
879	318	1	
1308	318	1	
1655	318	1	
2470	318	1	
2933	318	1	
3003	318	1	
3215	318	1	
3990	318	1	
4122	318	1	
1127	320	1	
1156	320	1	
2642	320	1	
4014	320	1	
325	321	1	
2295	321	1	
4032	321	1	
3348	322	1	
4014	322	1	
346	323	1	
394	323	1	
430	323	1	
487	323	1	
569	323	1	
645	323	1	
742	323	1	
911	323	1	
942	323	1	
955	323	1	
995	323	1	
1360	323	1	
1655	323	1	
1939	323	1	
2114	323	1	
2161	323	1	
2202	323	1	
2626	323	1	
2684	323	1	
2831	323	1	
3081	323	1	
3173	323	1	
3603	323	1	
3745	323	1	
4067	323	1	
3174	324	1	
682	325	1	
1147	325	1	
1156	325	1	
1184	325	1	
1399	325	1	
1410	325	1	
1655	325	1	
1764	325	1	
1770	325	1	
2136	325	1	
2340	325	1	
2501	325	1	
2522	325	1	
3225	325	1	
3404	325	1	
3408	325	1	
3447	325	1	
3689	325	1	
3799	325	1	
3820	325	1	
3836	325	1	
3945	325	1	
3987	325	1	
4005	325	1	
4163	325	1	
4190	325	1	
942	327	1	
1185	327	1	
1271	327	1	
1413	327	1	
1449	327	1	
2185	327	1	
3243	327	1	
3603	327	1	
3745	327	1	
3820	327	1	
3827	327	1	
3996	327	1	
1894	328	1	
2185	328	1	
3018	328	1	
4027	328	1	
1780	329	1	
2157	329	1	
2563	329	1	
3848	329	1	
2358	330	1	
2446	330	1	
3739	330	1	
1970	331	1	
2305	331	1	
457	332	1	
3857	333	1	
2863	335	1	
4197	335	1	
2863	338	1	
3150	338	1	
3537	338	1	
3996	339	1	
642	340	1	
919	340	1	
948	341	1	
978	341	1	
1128	341	1	
1288	341	1	
1508	341	1	
2118	341	1	
2356	341	1	
2467	341	1	
2482	341	1	
2745	341	1	
2983	341	1	
3150	341	1	
3277	341	1	
3333	341	1	
3382	341	1	
3518	341	1	
3541	341	1	
3638	341	1	
3684	341	1	
3852	341	1	
3973	341	1	
4042	341	1	
4088	341	1	
4106	341	1	
4125	341	1	
4139	341	1	
429	342	1	
643	342	1	
716	342	1	
2159	342	1	
3150	342	1	
3678	342	1	
3712	342	1	
3752	342	1	
3805	342	1	
3998	342	1	
3585	345	1	
292	346	1	
1678	346	1	
431	347	1	
432	347	1	
832	347	1	
852	347	1	
987	347	1	
1013	347	1	
1617	347	1	
2531	347	1	
4139	347	1	
37	348	1	
49	348	1	
430	348	1	
879	348	1	
1129	348	1	
2110	348	1	
2136	348	1	
2184	348	1	
2212	348	1	
2241	348	1	
2298	348	1	
2440	348	1	
2597	348	1	
2628	348	1	
2660	348	1	
2845	348	1	
3087	348	1	
3195	348	1	
3316	348	1	
3327	348	1	
3451	348	1	
3558	348	1	
3596	348	1	
3598	348	1	
3696	348	1	
3698	348	1	
3710	348	1	
3739	348	1	
3800	348	1	
3852	348	1	
3867	348	1	
3939	348	1	
3991	348	1	
4046	348	1	
4080	348	1	
4155	348	1	
4167	348	1	
4174	348	1	
4196	348	1	
736	349	1	
3387	349	1	
3636	349	1	
3909	349	1	
3975	349	1	
4174	349	1	
4205	349	1	
4227	349	1	
1222	350	1	
1882	350	1	
3147	350	1	
3172	350	1	
3550	350	1	
3909	350	1	
4059	350	1	
4040	352	1	
3989	356	1	
1818	357	1	
4197	357	1	
1484	358	1	
1968	361	1	
332	362	1	
1160	362	1	
1484	362	1	
1529	362	1	
2517	362	1	
3645	362	1	
3801	362	1	
1970	363	1	
1160	364	1	
2988	365	1	
353	366	1	
2851	366	1	
2988	366	1	
557	368	1	
1106	368	1	
1770	368	1	
2119	368	1	
2319	368	1	
2414	368	1	
2553	368	1	
2618	368	1	
2864	368	1	
3030	368	1	
3170	368	1	
3199	368	1	
3347	368	1	
3416	368	1	
3544	368	1	
3585	368	1	
3616	368	1	
3735	368	1	
3736	368	1	
3752	368	1	
3757	368	1	
3866	368	1	
3893	368	1	
3939	368	1	
3967	368	1	
4032	368	1	
4039	368	1	
4066	368	1	
4185	368	1	
4188	368	1	
4216	368	1	
997	369	1	
4030	369	1	
2983	370	1	
484	371	1	
158	373	1	
183	373	1	
229	373	1	
332	373	1	
341	373	1	
560	373	1	
600	373	1	
644	373	1	
967	373	1	
969	373	1	
1199	373	1	
1403	373	1	
1548	373	1	
1552	373	1	
1565	373	1	
1615	373	1	
1627	373	1	
1633	373	1	
1781	373	1	
1958	373	1	
1994	373	1	
2076	373	1	
2185	373	1	
