4204	2788	12	99	61	19	68	61	70	67	4	69	46	42	57	73	60	58	66	100	30	91	45	73	98	20	78	19	36	75	72	74	15	89	21	74	6	98	27	43	94	7	99	4	1	47	30	17	42	6	24	100	64	66	50	22	74	78	38	86	88	68	4	99	59	14	95	62	42	16	77	36	46	62	56	70	11	91	60	70	50	96	12	79	17	62	24	19	74	30	55	87	59	91	8	87	73	11	49	29	43	87	
4205	4404	10	100	3	4	92	6	97	85	37	48	58	34	57	1	10	77	1	48	86	12	74	69	66	27	19	76	99	98	37	99	77	98	55	18	73	1	13	81	86	75	98	65	44	46	56	18	6	94	16	100	69	39	77	7	3	95	91	48	2	95	89	70	71	12	20	97	30	30	26	62	28	5	66	82	78	4	20	26	93	17	79	53	46	73	85	53	18	78	84	83	74	97	91	29	40	33	10	22	83	35	
4206	4418	72	87	56	24	19	54	62	17	28	67	44	17	17	69	46	63	57	12	89	45	40	83	43	67	96	54	18	3	61	71	76	63	2	78	47	88	90	39	20	60	14	39	16	90	27	17	53	22	20	81	12	28	30	61	88	90	28	80	82	5	24	68	63	40	4	20	28	83	51	34	11	99	78	48	19	72	8	33	67	52	40	58	53	43	41	24	67	3	65	50	27	60	9	53	75	26	46	67	60	10	
1408	3072	73	17	59	32	39	28	48	81	54	49	72	40	61	67	18	47	17	30	26	14	88	51	24	72	91	15	95	19	86	6	4	94	92	28	89	75	36	100	82	71	76	63	99	47	43	73	77	89	56	5	54	14	2	90	37	37	57	66	78	10	11	71	52	12	29	56	77	52	25	31	61	5	70	26	65	15	50	25	44	66	77	12	63	38	46	96	68	50	98	69	17	58	53	7	34	53	22	4	85	72	
3536	2536	88	46	46	55	1	96	28	65	19	29	25	88	14	1	26	54	85	7	58	57	15	69	27	22	87	18	55	68	41	32	67	35	31	21	86	95	11	10	53	30	100	86	28	36	12	85	25	18	5	85	30	36	99	24	70	46	3	22	91	91	54	34	54	76	45	23	64	17	56	20	54	19	48	35	76	28	76	44	99	16	86	11	50	42	60	33	36	13	20	50	10	91	5	79	7	77	59	67	35	15	
4210	4421	42	22	71	32	87	17	87	75	81	74	100	96	64	74	71	51	22	68	8	36	97	84	55	28	8	36	77	62	29	51	41	95	90	79	49	60	56	14	79	24	62	71	67	68	31	2	48	12	60	78	27	45	19	44	96	22	52	50	86	68	76	79	43	39	69	41	17	83	5	43	3	51	65	57	32	66	69	45	42	32	92	86	44	79	87	74	34	64	24	27	91	93	79	13	63	48	97	66	54	5	
3075	4423	8	2	80	50	3	83	73	88	17	13	17	93	87	15	36	29	71	71	36	61	51	70	89	7	3	54	89	84	51	82	24	51	56	67	59	66	59	11	1	45	100	19	15	91	85	26	96	35	76	50	98	94	37	26	85	43	34	13	2	71	28	93	26	52	24	13	49	87	80	33	48	86	80	94	42	93	81	91	44	67	92	74	28	17	55	26	44	90	63	60	72	88	88	89	77	17	15	8	59	36	
374	1476	25	3	44	71	60	51	17	33	64	29	33	83	48	43	84	16	52	30	27	16	68	18	35	3	81	10	42	17	10	94	15	29	69	100	40	49	50	51	18	41	93	83	95	76	65	56	100	60	27	29	21	50	92	45	80	81	22	17	68	2	64	45	56	9	89	45	26	34	78	59	55	88	94	39	62	8	64	81	58	2	7	11	3	30	48	92	73	43	32	97	64	31	63	32	81	71	97	76	37	49	
4049	4426	34	80	92	20	42	24	15	11	30	77	88	57	45	15	31	88	54	86	65	55	47	76	68	16	43	17	49	47	51	44	82	4	73	78	83	57	92	53	57	88	7	54	10	33	41	9	75	27	68	64	41	96	8	1	22	65	14	30	76	71	26	16	78	81	9	3	82	99	56	84	6	89	74	64	39	67	14	99	88	14	47	36	93	27	68	87	65	85	90	89	46	92	51	14	46	68	93	6	9	85	
4212	4427	38	55	14	16	83	88	31	89	65	86	25	83	5	31	58	42	40	61	69	98	88	50	64	3	81	86	60	35	56	30	71	33	25	78	64	20	12	86	15	51	19	3	58	85	16	52	26	87	98	92	60	27	82	21	72	83	73	89	51	12	32	63	79	43	29	45	24	24	83	11	57	68	17	84	99	92	89	18	12	76	29	53	98	14	77	3	42	14	85	9	70	47	31	7	90	88	32	3	12	27	
4906	4429	49	68	6	66	75	90	69	92	70	72	55	21	37	8	73	66	48	35	41	51	42	94	25	65	77	20	16	86	78	39	76	98	97	61	93	62	88	83	13	18	1	99	63	55	81	76	63	77	35	2	58	92	44	81	72	95	62	26	33	38	64	34	27	57	30	71	50	61	94	42	39	7	63	45	9	45	74	97	90	1	12	36	16	10	26	88	71	84	98	85	29	43	45	94	62	66	87	17	82	4	
321	780	25	28	7	14	13	3	66	64	78	45	53	10	73	51	72	44	54	98	89	44	34	87	17	84	22	41	88	47	31	44	10	25	10	79	13	36	81	78	93	15	17	42	68	4	14	87	40	96	99	39	81	27	73	1	53	72	17	96	64	55	94	22	22	8	6	30	14	73	50	14	90	96	54	46	80	51	48	39	57	75	86	54	97	98	14	6	14	54	15	28	95	4	45	27	91	41	97	97	4	19	
2083	4430	7	23	44	58	44	38	8	41	10	68	20	25	78	32	43	82	11	71	94	73	35	65	89	71	24	66	100	100	42	65	14	43	55	78	12	38	13	65	50	22	90	24	71	6	65	99	70	29	70	91	11	66	60	69	46	40	76	62	35	36	35	96	84	26	88	66	31	87	61	93	99	93	68	64	8	100	85	89	2	55	59	76	32	19	23	16	43	97	92	42	57	73	9	3	29	29	54	62	78	33	
2513	318	47	96	42	56	75	5	52	73	98	64	76	70	21	23	3	40	20	21	2	71	81	87	24	36	55	51	55	10	20	67	77	28	91	88	88	36	95	7	46	78	42	65	51	25	17	78	15	52	50	16	83	59	72	9	79	98	20	51	6	31	4	98	72	96	22	61	56	25	56	63	72	46	30	29	46	96	87	73	44	45	61	95	97	50	72	53	37	64	31	51	26	87	99	7	12	6	60	46	80	44	
832	1047	26	37	35	49	17	26	93	46	28	54	30	19	15	3	64	83	62	92	53	82	5	47	16	24	76	34	89	88	19	36	16	5	89	27	88	89	1	41	65	70	39	89	10	33	31	38	18	85	51	31	74	29	97	92	45	10	71	40	98	2	10	93	18	10	82	53	20	37	41	88	25	21	76	1	30	66	60	56	17	28	98	37	60	35	90	60	32	31	46	96	46	6	13	86	5	93	74	14	3	41	
3352	4432	12	6	92	14	38	13	36	83	14	25	59	2	71	80	75	82	20	13	45	76	11	16	57	16	60	12	2	88	5	75	62	59	85	97	48	48	29	45	29	96	41	57	75	94	20	43	32	82	25	73	37	64	7	62	13	90	70	12	74	79	79	58	21	53	16	15	73	94	52	29	23	67	30	100	44	86	21	7	14	87	47	50	54	31	52	71	71	32	57	23	42	3	13	94	14	61	63	62	4	49	
2750	389	4	6	26	98	94	3	33	37	71	76	9	38	38	5	3	36	73	16	45	13	23	45	74	69	51	34	95	78	65	18	33	91	83	44	31	96	10	53	16	61	69	47	34	77	5	64	32	65	56	86	31	59	66	14	11	97	43	2	72	15	66	89	89	92	13	26	66	56	19	97	82	60	41	1	13	22	31	90	100	20	30	94	69	95	100	71	46	37	41	15	37	46	71	48	97	39	47	61	66	36	
163	680	98	26	41	88	14	28	91	92	68	49	89	74	15	86	66	48	2	13	40	63	50	49	92	18	78	94	9	39	7	35	96	20	89	72	91	96	97	76	32	75	79	21	51	18	97	83	75	75	82	69	77	40	61	54	100	33	62	76	96	49	88	17	93	21	99	12	68	39	10	25	85	21	58	55	79	51	33	74	77	58	16	54	77	41	37	34	93	79	41	39	52	53	36	2	11	94	81	74	85	92	
676	350	33	63	100	24	45	43	4	42	30	47	16	68	33	84	46	57	12	14	55	49	8	10	87	35	83	94	61	76	86	46	91	11	6	41	74	88	57	89	49	18	12	55	76	67	84	58	39	96	1	46	31	88	32	83	12	96	77	59	26	42	48	100	24	34	38	33	83	55	9	89	56	11	68	79	93	29	91	73	54	5	10	49	45	54	2	69	13	84	47	97	12	76	56	71	28	59	5	41	70	6	
400	735	32	43	42	83	36	25	62	54	52	17	8	92	75	8	80	5	83	81	100	61	28	74	85	66	21	44	40	98	57	42	11	97	63	50	90	34	1	76	17	70	52	52	91	51	9	28	19	17	95	48	20	74	31	45	94	33	16	90	21	21	65	44	73	38	88	45	5	77	21	5	92	41	59	50	40	25	66	45	84	45	29	13	88	67	96	46	52	65	52	95	56	14	93	83	69	79	16	99	7	49	
2016	2394	21	89	89	50	70	86	69	81	34	99	49	41	74	24	25	56	41	6	17	99	24	32	96	97	44	100	27	85	85	77	23	24	20	68	63	93	56	18	73	66	62	27	98	7	72	67	49	77	88	92	33	48	33	12	47	96	67	42	41	46	93	68	97	18	53	93	77	57	91	30	86	50	83	82	43	94	62	37	92	42	54	14	22	48	60	41	95	62	90	34	28	65	67	48	34	14	5	75	13	33	
4170	579	100	6	80	68	37	41	63	42	30	100	33	91	70	45	23	29	93	82	50	8	44	94	77	20	95	35	57	78	32	89	18	56	44	91	71	56	64	37	26	55	86	1	59	3	68	70	49	13	47	72	28	19	64	97	81	87	89	54	82	20	27	73	34	42	21	27	93	40	61	15	82	31	6	3	38	2	91	54	73	49	68	98	53	82	4	43	19	34	8	41	94	31	23	22	78	57	89	27	21	40	
3178	3531	99	10	79	73	41	94	3	36	56	45	12	58	21	89	58	92	89	20	84	39	37	18	62	49	13	22	43	11	68	64	94	99	38	84	55	41	63	57	9	10	97	42	63	20	97	68	91	3	31	34	100	32	69	3	12	79	21	45	64	44	45	28	43	76	35	56	20	62	50	59	72	12	48	94	76	52	93	29	15	15	84	55	83	77	21	65	87	48	50	27	29	41	54	12	40	53	14	8	28	1	
3233	2329	67	52	4	44	23	23	57	72	26	93	9	23	4	67	3	6	60	3	28	13	75	90	36	70	36	93	63	53	82	33	75	85	28	54	39	26	73	17	43	28	60	91	42	86	70	40	13	8	99	85	99	65	57	62	47	6	61	23	80	30	23	98	4	49	81	72	15	58	73	58	11	24	94	95	83	44	32	63	72	59	66	10	52	15	3	47	69	13	19	45	14	19	67	55	67	56	63	43	65	60	
4237	4446	16	99	37	78	67	39	90	81	45	7	15	90	81	94	97	72	38	20	85	99	59	97	88	93	87	28	55	76	34	16	25	34	72	46	71	82	77	60	64	37	65	67	100	90	97	20	99	94	56	96	89	39	17	33	14	64	6	45	47	32	44	82	97	73	43	37	77	10	64	9	31	16	75	52	31	18	38	17	64	49	15	43	9	90	40	51	15	74	94	85	29	32	98	30	5	82	10	76	68	62	
3935	4151	37	39	43	94	45	51	90	77	31	98	82	76	1	94	53	41	5	29	31	13	29	82	94	42	92	84	25	30	49	62	80	31	90	82	97	73	14	16	88	85	84	36	59	98	45	23	68	68	63	63	46	95	6	35	23	47	51	64	93	30	99	94	69	14	18	62	31	45	62	94	23	59	86	36	4	78	36	34	72	49	48	70	88	64	75	53	22	65	26	96	79	83	52	15	83	67	24	87	92	9	
2889	3232	5	32	78	28	72	21	92	45	73	15	85	16	37	83	51	97	88	28	35	82	25	90	85	61	32	45	78	70	54	79	92	24	93	14	28	23	38	50	56	78	66	82	52	88	34	28	70	2	65	59	100	79	24	100	60	9	28	13	50	33	79	64	82	3	9	68	70	41	9	97	71	36	75	93	71	42	39	25	100	34	76	71	65	18	98	22	38	91	8	91	68	92	79	68	23	94	79	28	41	56	
3412	3716	62	94	69	40	84	27	34	65	86	96	64	73	19	13	74	53	12	93	18	56	85	11	2	97	3	30	95	15	4	54	24	1	54	2	63	12	78	94	99	94	90	8	18	91	32	37	92	77	64	50	42	25	65	70	15	9	49	45	53	39	54	62	27	79	3	92	28	6	75	73	92	92	67	5	25	90	57	37	58	67	88	94	75	72	18	78	34	7	24	12	32	98	45	95	55	68	97	25	7	73	
1817	2870	76	55	14	52	68	41	57	20	61	39	31	3	79	56	77	25	75	58	51	31	65	36	93	77	3	58	21	72	37	43	30	39	49	53	61	27	19	81	7	70	35	58	47	81	12	70	95	83	68	17	72	79	53	64	93	21	27	48	90	74	84	91	84	13	42	96	67	58	92	4	97	49	7	42	44	70	2	93	73	99	6	80	30	51	45	88	33	34	47	46	2	66	18	44	23	50	98	77	51	59	
3397	4301	58	32	92	42	14	48	56	99	86	98	82	59	80	12	9	46	62	8	91	97	9	40	2	98	85	76	5	76	13	85	41	5	51	79	7	69	39	92	34	22	66	9	21	96	93	15	98	84	60	12	65	72	69	7	55	68	67	51	8	70	58	69	20	4	21	86	86	71	1	93	39	67	49	82	60	25	70	13	64	83	13	93	43	55	75	55	47	92	78	68	63	31	2	4	29	46	23	31	26	94	
4249	4450	62	10	40	11	85	42	87	30	47	15	75	100	95	73	30	51	76	42	98	4	5	54	11	88	68	35	71	65	62	79	72	91	63	34	14	74	11	87	97	80	56	39	87	40	76	77	57	22	3	55	55	47	83	57	50	44	83	11	72	34	64	66	90	6	18	65	57	17	32	97	80	8	77	13	39	30	15	80	95	77	16	72	6	12	92	83	64	58	45	24	43	20	63	80	4	16	13	2	77	90	
723	823	9	69	25	63	82	16	74	79	80	30	72	14	88	80	86	68	52	57	42	50	39	61	29	36	13	38	62	1	43	59	40	6	50	53	38	71	61	96	89	10	11	22	15	28	63	67	48	54	84	76	80	18	62	21	41	46	79	82	13	3	31	91	91	13	3	32	7	23	82	96	70	52	58	46	92	79	63	47	33	31	48	27	36	28	25	67	14	34	64	47	21	69	70	93	73	98	87	99	36	9	
1090	1380	75	34	88	75	95	98	73	66	73	39	31	39	12	40	27	28	64	12	2	87	5	29	54	59	79	4	4	39	79	75	29	39	17	16	11	16	9	63	35	77	56	56	43	20	47	77	38	9	58	85	52	52	39	66	94	14	93	100	91	92	95	7	29	86	83	97	40	49	62	47	1	99	75	33	3	90	65	51	64	12	27	24	67	29	68	10	4	67	9	53	80	4	29	41	94	14	31	15	60	64	
1818	257	70	83	51	41	42	54	37	63	30	90	91	51	41	63	25	82	90	63	71	5	40	94	20	82	47	82	54	37	53	91	100	89	66	41	28	73	45	62	75	66	69	4	36	4	76	47	45	95	38	21	20	1	86	58	39	58	19	22	20	21	43	96	86	53	37	76	31	9	45	78	44	41	66	43	58	91	39	77	3	65	38	34	81	9	22	34	89	11	65	65	56	7	50	69	31	61	27	34	36	66	
1001	4072	2	27	21	98	60	86	2	92	88	19	47	45	29	38	85	22	67	76	70	37	42	84	87	14	41	75	55	80	69	48	93	84	14	75	62	14	41	98	3	73	7	24	36	41	83	19	37	13	40	56	75	56	59	39	69	41	17	64	47	93	53	85	26	99	96	47	90	3	24	59	100	28	47	14	79	40	60	37	33	94	41	47	1	53	44	24	8	33	10	56	13	36	97	73	33	3	68	84	93	94	
1744	3008	64	100	18	67	99	65	71	70	19	33	49	93	37	52	92	8	1	12	7	54	90	92	82	28	42	30	29	2	92	33	1	83	4	40	85	43	6	74	9	43	56	7	7	21	14	32	86	72	53	95	25	15	47	21	14	84	29	40	40	52	82	67	49	41	24	91	24	47	31	16	15	38	1	57	20	9	35	42	63	82	55	81	59	24	32	37	86	81	53	94	38	30	7	22	49	99	95	85	64	46	
1128	94	58	29	10	20	72	81	36	44	61	89	80	74	65	92	45	32	63	43	61	58	99	21	78	26	64	27	11	82	9	95	92	88	100	22	66	21	84	66	78	35	76	22	9	47	36	94	46	99	27	42	18	95	26	54	12	96	25	96	62	53	83	60	9	14	71	96	53	24	94	38	22	27	26	57	91	61	15	99	30	80	48	47	65	46	8	21	95	62	54	26	79	53	93	23	14	13	76	20	50	49	
4259	4456	20	23	94	60	50	56	11	48	33	49	16	34	95	68	56	9	46	81	94	30	27	20	73	26	11	40	96	32	46	24	31	1	99	83	4	24	41	83	69	26	60	69	35	28	47	75	25	81	66	48	1	47	93	61	19	25	92	43	89	9	61	30	61	24	56	38	75	55	32	95	39	60	23	42	9	27	55	17	35	18	2	75	97	51	37	77	18	64	5	98	80	9	28	100	51	70	92	78	65	70	
4260	4457	79	12	17	65	58	29	59	80	58	24	2	23	72	20	32	67	65	75	69	93	33	93	8	84	1	20	77	100	49	46	64	14	67	86	58	32	34	16	38	74	28	18	78	11	100	63	37	36	96	69	53	74	42	94	25	54	19	64	66	50	30	89	42	43	49	80	79	88	2	12	26	12	60	97	44	27	90	16	68	20	29	26	46	16	95	20	14	71	33	68	100	90	20	35	35	44	82	5	97	84	
4261	4458	65	87	25	65	71	6	68	69	10	100	77	44	64	43	1	11	58	1	31	64	42	43	62	45	23	63	21	53	90	1	68	47	71	83	97	48	100	78	85	90	86	37	21	41	92	77	68	32	46	48	5	8	51	35	58	62	29	52	12	96	100	100	15	62	98	7	67	98	96	54	97	77	82	45	91	47	60	15	33	68	62	36	81	78	50	72	35	93	74	32	15	83	18	34	75	86	28	6	13	76	
1615	3632	51	43	98	87	37	50	55	54	80	99	65	9	25	99	21	93	22	14	59	12	54	37	40	56	92	4	5	25	89	37	83	37	43	63	48	97	64	60	89	94	52	63	56	97	2	39	75	62	67	94	1	84	92	95	56	88	61	78	86	54	96	66	66	18	69	9	7	72	4	2	27	38	67	39	49	14	11	66	50	19	32	100	67	34	86	63	97	49	37	70	27	58	13	41	53	12	82	83	60	7	
2047	3422	87	63	68	71	50	87	11	49	76	5	48	39	24	39	50	97	6	75	92	13	51	5	55	21	51	56	15	89	95	58	56	63	73	46	37	24	35	32	33	24	66	76	93	90	8	56	83	74	91	32	86	8	29	34	65	46	31	21	83	17	13	43	15	60	51	60	48	74	19	16	20	10	48	69	94	19	99	22	77	85	79	62	72	90	32	81	29	48	83	49	84	10	85	20	67	18	91	83	62	78	
2473	280	57	53	68	87	15	100	36	62	20	50	63	54	100	32	27	71	87	73	68	35	58	78	60	56	20	57	80	33	46	45	1	60	80	38	70	14	44	99	80	35	69	88	52	66	56	56	54	49	76	19	66	36	70	80	61	46	20	6	81	16	70	97	35	100	58	65	4	48	57	54	55	16	34	88	7	18	99	85	91	51	74	41	46	82	3	78	71	62	4	89	96	10	82	21	53	87	98	66	81	59	
4267	3923	45	92	88	36	93	52	13	23	11	51	43	17	58	71	28	72	47	7	12	23	10	63	3	48	48	60	70	42	83	2	90	8	30	99	52	83	77	68	63	71	36	22	67	37	87	5	45	23	35	10	74	68	45	91	22	75	84	92	51	11	5	33	18	55	85	54	10	92	83	69	92	69	19	83	24	42	73	67	34	33	63	15	89	85	65	62	12	6	20	77	20	79	53	84	1	18	45	91	84	91	
3296	1061	72	96	6	43	40	44	61	32	65	4	40	36	10	24	90	4	39	6	85	35	27	54	44	88	7	33	77	6	6	16	57	84	59	79	47	23	42	36	64	82	9	37	45	16	58	17	12	23	64	43	16	23	64	47	2	30	94	85	97	87	96	59	98	87	82	96	2	61	71	14	32	62	68	23	44	7	38	42	15	46	70	31	28	55	54	65	53	62	46	89	39	46	97	88	94	76	74	73	36	46	
4268	4463	69	7	76	5	12	12	55	22	39	68	17	85	30	60	82	28	88	47	94	24	56	43	73	99	74	59	16	100	12	12	26	80	39	91	69	94	62	26	32	98	70	8	45	70	57	31	43	51	69	16	15	91	4	69	100	70	18	29	65	75	72	98	4	8	43	45	89	80	35	67	37	98	88	40	70	34	19	28	79	78	11	16	21	96	32	100	24	99	3	89	58	19	50	82	87	49	27	27	64	100	
61	4464	9	80	39	46	74	92	30	12	47	23	50	41	26	29	27	7	46	64	92	39	76	1	59	84	35	37	70	17	93	30	60	27	41	75	64	27	7	44	10	30	52	30	50	63	88	69	57	53	34	88	69	49	14	52	9	1	100	42	68	12	32	92	73	77	22	52	71	88	43	59	62	90	68	17	51	28	61	86	73	18	34	96	38	36	32	20	40	39	65	54	36	95	98	2	67	69	97	21	59	79	
2308	681	37	91	12	7	55	62	94	99	45	47	54	13	12	9	57	32	86	81	53	21	69	25	95	75	55	94	47	60	55	98	15	94	83	97	29	71	76	45	82	27	46	69	66	21	26	26	91	54	80	35	36	72	28	52	2	12	71	45	6	71	79	2	23	84	55	24	26	93	46	81	6	13	74	68	76	92	15	20	61	58	70	45	69	15	23	100	30	47	47	80	46	21	5	33	38	8	54	91	75	14	
1808	2138	65	74	50	35	77	7	3	67	58	100	20	48	42	68	54	67	57	8	87	19	31	51	62	37	78	3	41	58	36	61	46	38	44	26	48	74	21	77	63	74	40	53	37	84	75	53	46	80	77	98	83	86	97	44	27	99	4	45	7	67	56	80	28	7	100	19	94	70	48	88	98	22	32	54	89	8	61	24	75	73	54	16	51	14	3	84	64	69	35	16	45	53	76	21	80	83	98	48	38	71	
2509	1360	99	75	4	30	39	34	12	30	75	40	12	30	28	90	51	39	80	81	12	34	36	64	31	8	62	61	64	77	74	86	1	16	75	75	88	5	97	68	4	17	91	17	44	38	71	16	76	44	63	97	33	72	68	94	5	68	97	1	45	97	88	44	70	78	94	54	60	97	17	94	87	1	14	80	40	49	13	18	77	72	93	57	13	15	3	91	87	46	46	98	78	83	50	8	54	38	75	55	43	82	
3179	3945	37	82	95	67	62	29	16	93	43	40	84	43	35	85	39	5	47	23	64	57	1	47	39	58	84	82	8	30	83	7	22	100	65	31	66	18	92	60	8	92	12	98	39	69	70	73	37	19	10	36	40	12	81	81	53	57	6	78	19	1	55	19	52	34	24	62	83	97	15	13	46	74	35	59	60	85	6	33	83	31	77	67	8	14	99	63	20	64	100	57	27	76	44	14	16	82	25	87	35	54	
624	95	62	60	66	39	60	90	56	15	39	1	43	22	24	55	87	62	24	4	96	74	67	31	24	48	100	42	21	73	81	24	14	74	100	73	32	44	80	31	65	60	19	95	28	71	59	4	58	23	57	98	73	70	96	28	69	11	45	54	15	43	75	65	40	78	10	60	60	32	86	70	91	48	70	6	64	31	10	1	39	28	65	74	12	95	25	86	77	20	15	16	18	7	53	86	63	9	44	11	71	59	
1915	4177	62	7	43	50	1	83	47	80	17	11	3	58	16	99	44	1	34	50	47	58	17	56	18	58	52	68	66	22	76	7	85	15	29	38	15	23	34	24	73	39	89	30	84	92	27	20	38	25	56	66	24	44	28	57	32	96	15	67	79	60	4	80	28	74	81	71	4	69	84	61	17	36	22	72	26	51	15	34	92	84	6	16	20	34	65	70	83	79	14	40	45	51	94	19	99	52	79	73	1	18	
2604	526	62	12	41	26	11	30	91	21	76	17	65	14	16	36	8	54	75	82	22	97	29	45	64	40	82	82	38	84	46	99	58	79	28	66	46	32	32	1	26	37	98	38	19	80	55	40	4	87	69	44	32	85	29	97	58	59	33	49	40	24	44	73	49	66	64	10	95	32	13	41	64	78	96	17	45	85	80	91	24	89	57	66	31	65	50	56	24	58	79	67	60	72	86	58	32	85	25	77	69	31	
4273	3596	33	9	59	65	83	29	38	24	47	14	43	31	5	83	95	59	60	96	69	96	56	28	92	98	39	74	7	79	40	94	79	25	39	74	95	70	26	82	54	6	21	59	91	52	28	81	73	86	38	47	54	77	17	1	46	62	91	2	79	13	47	29	98	97	17	66	81	27	67	32	20	92	6	68	83	97	20	9	86	17	33	92	34	39	17	8	88	91	1	20	68	93	84	24	84	51	50	58	38	82	
931	1551	32	36	92	79	64	44	38	64	64	5	33	67	38	9	52	89	46	40	28	93	85	14	41	12	73	23	26	82	3	38	12	57	73	72	4	41	82	47	78	30	85	31	70	43	31	11	41	35	44	23	72	8	51	75	74	45	16	14	24	2	92	32	98	4	13	87	1	87	76	70	12	46	9	65	88	8	35	18	98	8	44	75	47	44	38	12	57	34	5	36	7	85	100	3	56	48	30	59	79	44	
1430	1639	76	53	13	35	65	81	15	47	87	30	67	100	27	59	34	54	35	5	89	8	88	38	46	97	26	30	80	21	81	43	97	14	34	54	54	54	93	33	76	23	63	16	43	13	56	9	60	34	66	73	72	52	78	70	26	77	50	23	92	79	5	62	64	46	83	89	60	78	28	97	73	23	17	54	18	41	20	82	85	54	14	7	42	9	14	36	73	20	95	97	53	67	88	57	60	76	60	14	22	60	
1737	1437	90	2	92	39	34	46	2	3	89	99	46	100	73	26	67	16	1	15	21	70	5	84	72	70	55	38	65	63	69	52	34	38	69	17	10	27	77	67	88	57	89	98	37	46	21	41	85	43	72	46	26	46	86	92	93	11	84	88	90	23	52	68	26	90	37	92	44	11	32	89	43	13	11	2	71	61	17	64	22	8	90	48	83	19	42	37	54	100	12	11	75	94	46	31	83	67	48	77	60	35	
472	96	52	9	46	71	98	84	6	48	90	68	87	98	78	74	44	25	39	60	8	58	4	9	81	66	16	89	6	45	97	84	11	91	10	89	81	10	61	44	2	25	89	26	79	69	82	77	3	79	64	96	72	44	70	84	26	49	56	35	33	36	1	55	62	8	83	49	76	89	83	38	37	31	76	3	22	93	34	30	87	90	17	13	61	31	39	1	36	11	7	48	75	80	10	89	32	22	14	56	93	3	
2025	4470	98	19	21	46	11	43	34	1	19	84	53	2	76	99	63	14	10	63	92	29	31	41	80	46	50	64	20	49	3	86	25	42	44	36	39	4	77	41	11	12	58	65	25	19	12	100	60	28	60	6	23	32	82	8	79	5	11	34	12	74	2	27	93	56	37	94	89	63	87	28	53	92	16	77	88	36	71	13	95	69	38	49	8	97	8	49	76	3	86	99	39	15	93	55	93	85	29	9	12	57	
4277	4471	19	23	88	15	70	72	29	90	89	54	54	26	32	69	16	92	59	14	22	73	30	50	30	91	39	70	79	68	88	34	37	73	70	33	50	86	16	23	46	94	34	47	35	100	96	35	36	38	52	93	5	49	14	14	21	17	53	64	93	51	53	8	36	9	19	97	2	70	39	5	43	23	49	54	27	3	41	8	27	14	68	20	99	93	76	5	75	87	38	30	49	99	60	7	98	76	46	11	96	97	
4251	4452	26	94	64	92	56	96	29	46	50	84	79	28	33	78	38	54	7	36	13	65	56	70	35	60	23	76	72	13	67	48	18	7	25	99	57	8	62	75	49	76	63	2	2	55	73	3	99	51	94	27	5	96	44	99	11	14	32	8	60	39	13	63	45	53	33	2	45	55	16	54	80	82	15	50	13	14	11	46	78	90	73	70	23	77	79	62	40	27	86	85	13	72	51	87	35	25	12	32	28	92	
88	228	62	34	5	77	53	2	4	70	26	12	44	30	95	83	94	31	26	21	41	26	87	53	79	78	50	12	91	48	76	16	35	5	13	3	41	37	12	19	69	89	24	89	94	85	89	98	7	10	85	30	74	23	80	41	1	84	25	1	68	71	77	19	91	69	8	72	83	93	54	70	42	7	89	1	62	53	79	20	4	54	20	52	20	18	57	38	84	29	39	84	55	17	58	82	81	4	14	42	99	24	
2820	3073	8	65	45	46	34	13	45	38	26	79	27	37	74	59	32	93	74	30	68	88	37	38	34	25	5	41	46	63	55	62	6	95	66	18	55	9	4	50	62	49	58	97	49	83	5	15	85	58	83	98	29	89	67	79	91	12	99	70	70	69	16	59	19	1	29	46	38	77	58	68	41	12	50	57	62	34	68	43	12	7	87	30	1	47	99	92	46	99	38	36	41	85	76	40	84	76	56	22	33	95	
2622	229	32	8	43	35	8	69	67	60	94	99	82	14	29	68	56	78	18	82	78	72	99	70	68	67	99	10	68	62	68	53	96	9	53	74	20	1	67	63	92	23	21	34	78	87	33	37	28	77	35	3	80	77	100	15	15	58	90	86	24	91	36	78	84	78	7	93	46	85	65	50	30	61	18	45	30	6	12	61	2	49	45	90	98	35	89	16	56	58	37	67	34	100	26	83	37	54	42	60	28	22	
1469	1320	41	16	45	3	5	47	8	33	21	97	60	33	7	3	30	80	31	58	76	65	84	69	81	74	10	99	50	29	48	92	76	53	6	5	71	56	82	66	74	26	32	66	89	46	51	67	40	18	66	42	49	26	23	57	74	7	64	52	76	59	91	30	94	42	51	60	79	31	63	74	27	24	82	45	89	23	60	61	62	5	63	12	94	75	24	14	61	47	89	26	72	70	43	2	91	3	51	26	42	53	
1083	1939	30	12	66	29	79	99	54	39	71	78	15	100	14	64	62	89	50	29	1	72	71	35	23	57	56	39	80	12	18	72	42	60	94	92	6	57	73	95	61	64	50	48	12	85	61	22	2	49	5	96	35	61	37	14	61	61	89	94	36	89	27	57	22	81	16	41	41	54	50	68	12	78	76	1	96	41	95	15	79	57	74	93	66	91	64	64	85	15	44	3	1	45	14	52	88	12	93	8	52	28	
